name,x_val,y_val
9725,0.5085017501,0.8065565458
23215,0.9007847699,0.5197103186
8027,0.8190922885,0.9111117086
4329,0.6714943602,0.7163091478
84289,0.8066402783,0.8959032804
149950,0.7981322356,0.9126473125
151295,0.4928213787,0.8552328494
124936,0.6898439497,0.6389683710
101059918,0.8536439976,0.2864880137
54472,0.8561446115,0.4442988193
284004,0.6763118128,0.6869453795
51327,0.6803697701,0.6938188447
84102,0.7715372029,0.8247549682
2040,0.8178037628,0.8914071801
11052,0.8371405118,0.9354986583
660,0.2930181460,0.7210674820
55858,0.7697907062,0.8343418585
10157,0.7143755526,0.7472710983
154313,0.6892201621,0.7275964781
112724,0.7524709888,0.7706571738
23247,0.8703317888,0.7180252383
6880,0.4094909090,0.7590755339
283106,0.8334607565,0.9101621038
1022,0.4371438776,0.8094213353
153364,0.7853288801,0.8909102112
11072,0.7579240982,0.8066594668
51626,0.6243578546,0.6079920392
201176,0.8670044708,0.6717303046
9502,0.8649951390,0.7154251189
222229,0.8160446661,0.9249484619
8200,0.5515940378,0.8385845303
55621,0.7387116743,0.7904421327
199870,0.9845415881,0.0036010132
2645,0.8492729978,0.9422402245
6631,0.8170446843,0.9178307536
7351,0.6908684961,0.7549588092
80279,0.7766215709,0.8766103516
654,0.7452770014,0.7910511699
112611,0.4693953189,0.8482040604
84079,0.6741661728,0.6556948190
9810,0.8429550784,0.9228789494
65109,0.8094239585,0.8635479388
6453,0.7567873562,0.8297838433
23001,0.7675466684,0.8493312032
29922,0.7473149699,0.8307857750
113510,0.6237216340,0.8971603915
221,0.7165285936,0.8234985406
8926,0.0579084241,0.7060821122
10128,0.8393530544,0.9582192835
192286,0.1144369538,0.5557004439
2783,0.8299891961,0.8776256465
85456,0.8365993257,0.9367817958
56163,0.8678861190,0.7239648541
60468,0.8252854283,0.9084261286
219736,0.4982071093,0.7967363504
3890,0.7652664091,0.8350076685
9246,0.7612429427,0.8488223107
54442,0.8177635356,0.9021504331
89890,0.7768262155,0.8690756704
1152,0.8514856659,0.9591699743
57505,0.8173584525,0.9086814450
114769,0.7942668138,0.9024184755
9724,0.8164839116,0.6995156505
164153,0.7603129399,0.8699784444
3236,0.8714884738,0.7302505525
93611,0.7868511851,0.8768975647
9380,0.7614808874,0.8089749282
55906,0.5635296659,0.8506464997
51297,0.7084927615,0.7844811023
89953,0.4175799503,0.8344805787
4646,0.8548323102,0.9686845155
54873,0.7770901357,0.8002220901
1280,0.6622739647,0.6797346195
55970,0.7314870684,0.7770612301
9538,0.8097455118,0.8339013211
80222,0.7942273161,0.9281520244
23221,0.7613432350,0.8474650081
7350,0.8613583738,0.4586074253
30812,0.8738296010,0.6761467658
139793,0.4169455591,0.7750564106
23542,0.3806411507,0.7688639901
9589,0.8552064344,0.2770771337
400011,0.8898789206,0.7095169257
2222,0.7542647480,0.8414133606
81932,0.8339025831,0.9074344668
11230,0.6484707055,0.5872421240
10367,0.0694268244,0.7028054509
200316,0.8898060764,0.7285769333
8692,0.7887388557,0.8825085496
84787,0.7163037441,0.7761961681
201283,0.7850077887,0.8698025137
60561,0.8073965910,0.9148092121
26056,0.7648395715,0.7712053314
254827,0.2535973320,0.7033602579
22885,0.6979071236,0.7358476034
10548,0.8767791602,0.6678645973
22795,0.6489716379,0.6669721792
51108,0.5228910476,0.7278247442
1288,0.1059677252,0.5960183421
4335,0.8617968378,0.2177812059
325,0.7417706665,0.8049810017
445328,0.9845415881,0.0036010132
153443,0.6312370697,0.8851981687
10592,0.8301059617,0.9287745471
7555,0.7934002743,0.8856463394
2583,0.7064102706,0.6793393682
6382,0.2494992699,0.6797182497
338872,0.6155661725,0.6008372107
7048,0.3536092399,0.7286506305
9646,0.8435115863,0.9118407658
940,0.6824416456,0.7050654947
5875,0.6781116885,0.6810443332
161742,0.8363610455,0.2013756697
56731,0.8271005875,0.9408736500
23768,0.6225803346,0.5756287347
113,0.6157018845,0.8850356161
845,0.7590353977,0.7995555974
3298,0.7762659219,0.8509571454
9289,0.6748486670,0.6895542912
5424,0.8410332605,0.9418786305
65117,0.4221178847,0.8311595547
79574,0.5755542188,0.8701631971
29122,0.7058729213,0.7431717725
9639,0.6811238974,0.6939716927
6372,0.5927618498,0.5954717711
150274,0.7725723092,0.8821657834
338376,0.8344372569,0.9452768600
4247,0.8676611045,0.4379368525
3908,0.5719335883,0.5030264571
79008,0.7659539671,0.8527970923
2901,0.8659898219,0.5032057698
219972,0.7771905970,0.8497783673
5069,0.8506388056,0.1627343610
50488,0.7094297749,0.7617156034
220136,0.1229993251,0.6053234317
8542,0.5845639108,0.5434150749
3806,0.8324476162,0.9659194221
154,0.7980838136,0.8977164942
858,0.7255885498,0.7641857081
54902,0.6918311530,0.7184682324
4867,0.7743366508,0.8404783764
90249,0.8309289344,0.9520127421
57544,0.7657652584,0.8287112827
221002,0.8122215985,0.9136712522
320,0.0967663428,0.5694265280
65988,0.3413805644,0.1251603802
7327,0.7846890924,0.8534365294
11142,0.6775155362,0.7085463637
6528,0.8112599364,0.8505203676
55680,0.6859007558,0.7061096426
23075,0.7533869592,0.8522857803
5273,0.6062307945,0.6008749576
203111,0.7993298008,0.8032117617
54946,0.1236192397,0.5752656407
1759,0.8129663767,0.9149456415
143379,0.7200704008,0.7869623129
9486,0.8418406696,0.7422742098
85441,0.7413200722,0.7807143072
7107,0.8887887426,0.6513241586
9376,0.8815227240,0.6000761934
51061,0.7981128924,0.8583248948
4711,0.7151464949,0.7378668971
2214,0.0723693775,0.6880865718
310,0.8769043883,0.5710376709
144577,0.6214087650,0.5774698443
6649,0.8047449603,0.9116855017
6839,0.7919769890,0.8528480837
5349,0.6639913184,0.6832663787
8787,0.6288447129,0.6465053563
8356,0.7271141768,0.7906101171
84634,0.6186398092,0.8725682165
3502,0.7222933597,0.8108502334
4852,0.6056425636,0.8446053008
54899,0.8623334556,0.7332504514
84330,0.8183010356,0.9052913152
79873,0.7119129551,0.7458188621
27129,0.1990953465,0.6447764073
83593,0.7360374941,0.7967384647
8417,0.8513988883,0.3596425415
348487,0.2518528917,0.6865906124
3099,0.8839059139,0.5364892890
79152,0.8176516054,0.8818232960
55432,0.8517831881,0.3376699939
4923,0.7366744220,0.7982752112
353376,0.6009982637,0.8423375346
11169,0.8351304763,0.8939396305
9290,0.6068535592,0.8424623483
161882,0.7066119087,0.7001554472
9364,0.0011214446,0.6762222211
4848,0.7805297303,0.8270133035
1778,0.8380593420,0.9459318442
203547,0.8427934934,0.1169180810
79178,0.6758809885,0.8670569959
3487,0.8235237757,0.8936294575
1896,0.7397893241,0.7455352385
83901,0.6574712195,0.9261055560
1460,0.8533356072,0.9003704751
56925,0.6847967546,0.7101595001
2063,0.7657099971,0.8085077811
116987,0.2823786144,0.6759758249
84966,0.7349166579,0.7536355912
51548,0.8011885342,0.9061379659
10621,0.8557632899,0.2886560698
64926,0.6487155469,0.8778465760
114800,0.7839267288,0.8767570816
4361,0.8395609531,0.9598710635
5174,0.2128265657,0.7367357899
56302,0.7514101967,0.7654184074
9559,0.9025217683,0.5312068888
51531,0.5700066492,0.8924056213
55825,0.5983071240,0.8762584460
728013,0.7667004674,0.8446882828
79646,0.9845415881,0.0036010132
80207,0.3002921248,0.6967053932
1020,0.4778485563,0.8669232051
3516,0.5500044982,0.4687624627
11082,0.7945494242,0.8953482417
9758,0.8372497049,0.9149332975
221547,0.8357307802,0.9380309667
285242,0.8867400959,0.6377899569
727837,0.7483558518,0.8041179830
57662,0.7255416956,0.7769785087
10716,0.8872135677,0.5106253848
140456,0.7582499659,0.8391635228
57149,0.8846220947,0.7051568274
729480,0.7409215800,0.8275938673
5140,0.6776492841,0.6721211754
8875,0.7519188021,0.8421552881
56204,0.8317169466,0.7338318408
9479,0.2643661246,0.6828009205
10423,0.3037884401,0.7205996583
375387,0.8157829636,0.9327788904
5153,0.5790085344,0.8734583827
7214,0.8544655392,0.9236571483
55246,0.8603287486,0.2723664063
51119,0.7805996771,0.8687505105
55803,0.2124578013,0.6618789254
2676,0.7032241219,0.7427630278
26958,0.9096906238,0.5467917640
5950,0.8539767302,0.7501224738
55217,0.4828707928,0.8382132641
9368,0.8250604357,0.9053495263
3841,0.8176549190,0.9070002588
90993,0.6064025275,0.8147362503
692088,0.8340572865,0.9660020729
26024,0.7825537958,0.8791323324
1856,0.8912616132,0.6115274793
10307,0.2724433422,0.6860697342
55859,0.7163685106,0.7264639544
3493,0.6890098674,0.7631495186
128338,0.9845415881,0.0036010132
1302,0.6514988972,0.6664561326
150864,0.8444342443,0.2166532143
6482,0.5501166435,0.8502718298
130589,0.3433308444,0.7625884075
60673,0.7610819335,0.8462233166
2029,0.6835934009,0.7597560027
64241,0.6521083060,0.6693410360
22996,0.6819100852,0.7059153485
81887,0.8572649731,0.9476196006
201163,0.2254728443,0.6692572182
153684,0.7503082236,0.8806080909
57447,0.7038074569,0.7444221972
1345,0.7136207266,0.7520022828
55672,0.6770154827,0.9080046688
8623,0.0968395845,0.6985839166
153328,0.6420515996,0.6774768365
83734,0.6723205212,0.8688390803
10249,0.7835948557,0.9025120280
7031,0.7410911546,0.8045154304
2221,0.6708838340,0.6795128119
3177,0.5434458532,0.8510310023
4018,0.7070308248,0.7460437921
5883,0.7800379902,0.8305009965
638,0.1503715914,0.6000232369
51121,0.8141301606,0.9298482986
23566,0.0011214446,0.6762222211
10875,0.6592670853,0.6444325667
3910,0.7663193878,0.7902120115
157506,0.9823377525,0.0067655650
200424,0.1424299759,0.7350724167
10933,0.5408609800,0.4743841693
3930,0.8142948911,0.8902434976
5899,0.8531184195,0.7291447982
57669,0.3828565326,0.7856272587
7120,0.8170111846,0.9121668422
9750,0.7068200471,0.7545606631
80318,0.6734443414,0.8449490126
5694,0.8110028791,0.9135674466
319,0.4660569653,0.3611468231
5576,0.8748794513,0.3990835194
64718,0.8706463578,0.6881266240
843,0.7341762308,0.7583921700
92815,0.7564496190,0.8464008706
56980,0.8709965965,0.7819287956
2257,0.2383104751,0.6656544653
8192,0.7083493079,0.7491939993
3012,0.8138097444,0.9127953022
55096,0.6528539316,0.6464907727
4784,0.7416176606,0.7407918645
51317,0.8438847621,0.2940383495
3225,0.6893989543,0.6831554862
9781,0.8685218453,0.7492083253
57478,0.8499450515,0.6999211671
1875,0.8850059486,0.6806695445
81539,0.6585323174,0.5977364110
90362,0.8282288034,0.0269035526
23242,0.7587118348,0.8014009940
2696,0.4510408983,0.8014082336
79157,0.7623472297,0.8148267575
1880,0.6756374771,0.6712278706
6138,0.8570447629,0.9821214067
84842,0.6790068481,0.6939524797
23558,0.7053963544,0.7488582120
10975,0.8305915497,0.9171571378
5511,0.3565588821,0.7287051512
114625,0.8450466178,0.1343457462
25938,0.6448888512,0.6562386407
221037,0.7217547227,0.7916726260
6992,0.7100554686,0.7111448031
4617,0.8545341998,0.6103587693
5725,0.6376034982,0.6626829863
63973,0.8880925755,0.7626076390
84085,0.8917771289,0.3654343652
10369,0.2026498122,0.6348962418
2436,0.8302958475,0.8891117631
27151,0.8430008314,0.7070054303
5328,0.8461527364,0.1756061537
4504,0.7931636397,0.9045753227
131474,0.7302011259,0.8023915399
79568,0.2875923504,0.7335215459
8174,0.8730236596,0.8063295343
387856,0.7069216583,0.7688194846
56900,0.9845415881,0.0036010132
8999,0.1627290560,0.7520821636
401152,0.8695031783,0.7235106310
81706,0.6159622385,0.6107849568
1421,0.4145634936,0.7610007583
388633,0.5769932737,0.5083988072
6569,0.2149514880,0.7363206659
10870,0.9755308140,0.0366803431
7916,0.8443860233,0.9408507084
10874,0.7852289475,0.8671428220
284076,0.0954000880,0.7049109709
2103,0.7827377869,0.8813500611
150726,0.7632930060,0.8631332944
113157,0.8898789206,0.7095169257
132,0.6928105391,0.7298194150
1387,0.8832520345,0.6043002939
27327,0.7935419210,0.8799995349
255426,0.8587611005,0.6949178405
10570,0.7753416366,0.8801648692
83746,0.7840381451,0.8263375778
152573,0.7394523985,0.8332368559
5799,0.8238196872,0.9123534424
4494,0.8406371097,0.9590173628
90333,0.8403405868,0.9170002111
57519,0.6926435978,0.7062698461
729092,0.8329677088,0.9376288365
94030,0.3080813435,0.7157025330
6899,0.8636660847,0.6758957003
54963,0.5732020984,0.8395130479
1493,0.8410603337,0.1083620146
27340,0.7759546094,0.8319947056
5537,0.9008517255,0.5718044606
5108,0.8304464858,0.9295755475
575,0.6870179803,0.7154824583
51260,0.7606544212,0.8370160751
200014,0.6422512040,0.8517395649
6060,0.8412439012,0.9460643070
9135,0.8039160259,0.9330130942
57623,0.8280463003,0.9230394562
2266,0.7185657828,0.7697421137
2813,0.7538900880,0.8373481282
25987,0.7800731996,0.8489385674
3183,0.8841663448,0.7053421895
3646,0.8387573039,0.9452158084
128869,0.6478154837,0.5692766439
122953,0.8640792695,0.2341014196
9735,0.8012996808,0.8868018706
9156,0.7586380355,0.8258771126
83879,0.1845596138,0.6543392892
5768,0.6877588035,0.8989301630
206338,0.3891079407,0.7923620362
1281,0.7038261635,0.7618559887
10978,0.2084076041,0.6481702035
10223,0.7829440847,0.9024474951
154091,0.8783106252,0.7439046976
340542,0.8212059191,0.9165658135
5786,0.7310969599,0.7723020120
8658,0.7664083226,0.7902327021
2953,0.8015254528,0.9761690267
864,0.7649280282,0.8093351188
9514,0.0271518240,0.6688059603
959,0.6506289872,0.6660866120
506,0.8253078609,0.9508156785
54768,0.8668136230,0.7898706319
55632,0.6931887940,0.7476804739
57820,0.2258119404,0.6757386207
22926,0.3096669903,0.7346374043
728194,0.0217652148,0.6741139931
3033,0.4080938530,0.8306271946
151888,0.5716640621,0.5352092271
23321,0.8494131670,0.2730122833
23256,0.8242245581,0.9240116339
2569,0.6848501453,0.6977224256
5373,0.8682940086,0.7118265118
8028,0.8451388737,0.1436562151
157697,0.8898789206,0.7095169257
100287569,0.8215852592,0.8920118278
71,0.8053423859,0.9283602756
147660,0.4954368277,0.8142364314
9630,0.8687666314,0.7383301826
283651,0.9845415881,0.0036010132
283149,0.7302627477,0.7652079829
57498,0.8154394654,0.8566684453
8639,0.7595417248,0.7976498892
100289635,0.4985435282,0.8043589952
1510,0.8328745466,0.9240537269
8556,0.7641140574,0.8053967798
57129,0.7494000643,0.8088182338
92140,0.8344274803,0.9266556855
8668,0.8431791876,0.9494164646
2850,0.7292982599,0.7868158492
80005,0.8687386230,0.7646522166
7022,0.8786968873,0.3039779189
3188,0.8350594185,0.9515266002
55088,0.8448899262,0.7016017815
59345,0.7918445392,0.8474808814
3932,0.7773604578,0.8692167724
59350,0.5460209854,0.8728113585
54499,0.8857021399,0.3907706322
1745,0.8819171795,0.5783727314
221749,0.8280580143,0.0059142443
27156,0.6493367126,0.8401958607
92689,0.6985146013,0.7370848893
5992,0.6354510426,0.5804244134
130574,0.6904063314,0.6517874071
57724,0.8783106252,0.7439046976
176,0.7504698736,0.8530135278
8777,0.7756377132,0.8042183499
25988,0.7950205396,0.8347719087
51477,0.8100521812,0.9166694594
10085,0.6931398104,0.7061245291
26071,0.0538805518,0.6951052307
5968,0.5958340678,0.8551149838
8910,0.6598054731,0.6555909186
83943,0.8580036712,0.9391718441
3483,0.8074238017,0.9131801290
219402,0.6574513738,0.6546885612
79587,0.7144768110,0.7459973698
3795,0.7311618515,0.7913220873
26820,0.6893041026,0.8969275907
64067,0.7175879668,0.7293823288
6238,0.8345085203,0.9364667799
3234,0.6827739912,0.7057662623
84266,0.1899869319,0.6258877126
8878,0.8278789414,0.9254052579
84206,0.7252039425,0.7573806320
58478,0.7583741951,0.7961451593
9530,0.8917856439,0.5505949328
6717,0.7398107927,0.8334870584
57571,0.8097248315,0.9060565752
84957,0.7291130588,0.7726337415
58985,0.8720601588,0.6672800181
84668,0.8028328849,0.9157316773
51806,0.7643575395,0.8676468158
121053,0.7315651735,0.7555213728
51024,0.6979035585,0.7227855316
92344,0.2075986877,0.6225485500
10983,0.8632925292,0.2562655034
118429,0.6638066703,0.6513011613
55746,0.8381311878,0.9613504576
11119,0.7397463744,0.8074399544
7227,0.7452854901,0.7617861476
91603,0.7394972457,0.7931343414
57018,0.1603154192,0.6363284789
6491,0.7810358299,0.8693153265
206358,0.8695055177,0.6721832953
4824,0.7447209936,0.7677597684
890,0.8061838474,0.8749408129
390937,0.3576504031,0.7793658406
51133,0.7991420481,0.8722699266
5029,0.1445469706,0.7241842560
4905,0.8268044688,0.9361782261
260434,0.8427054011,0.9289968828
55743,0.7812681878,0.8541167630
55588,0.7716422262,0.8084414980
7784,0.8864107043,0.6793482818
55971,0.7891373579,0.8211700409
147808,0.5977286925,0.8375876493
26608,0.8344153086,0.9059343774
8655,0.8017277071,0.8888999516
10237,0.0011214446,0.6762222211
23499,0.8196269802,0.9286910409
8815,0.7918654550,0.8510148448
23353,0.7351790849,0.7696357445
90507,0.6333501266,0.8656552871
10095,0.4850349469,0.8434970634
4602,0.7787075262,0.8297565664
126326,0.6830111878,0.8805142683
9858,0.8427652203,0.8967449216
23043,0.7605823538,0.7727684137
51447,0.7199091540,0.7651560209
51491,0.3032788798,0.7460946306
56984,0.7425388943,0.8426622206
6588,0.8812439952,0.6054561272
124995,0.3372262870,0.7647445022
974,0.8353823632,0.0888640376
23177,0.8445359473,0.7288687521
401442,0.7870610759,0.8581938449
56670,0.8330735140,0.9589229789
84191,0.6704104334,0.6834259747
1601,0.4380156647,0.7781132828
120939,0.8145364205,0.1158529899
10468,0.6357690677,0.6897629691
5973,0.7319518105,0.7851959948
1070,0.6609984968,0.8623713840
2296,0.8823284693,0.3573747525
152,0.5609277750,0.8650189964
26284,0.7850686905,0.8673678013
81569,0.7603199688,0.7770162075
25924,0.3516057253,0.7616766572
4188,0.7568025845,0.8399362089
10261,0.0011214446,0.6762222211
3778,0.7034824145,0.7197257587
572,0.7688783333,0.8437791347
221357,0.4768193992,0.3718138023
1456,0.8432982279,0.0990390442
116442,0.8367268977,0.6437397315
56165,0.7342091650,0.7558458182
1112,0.8231347757,0.1301733584
8816,0.7503912120,0.8452865602
54968,0.6033668818,0.8190882334
84334,0.8072855319,0.9171958556
79866,0.7876914508,0.8168561858
10538,0.7115861559,0.7095185859
7311,0.7976839032,0.8953538579
11266,0.1521800865,0.6149742991
126306,0.8399698603,0.7298011989
644943,0.7441573908,0.8043826436
3108,0.8658800148,0.7088412915
24139,0.9597962193,0.1805236041
27124,0.8366716017,0.7222609527
54905,0.8238752510,0.9304689226
79694,0.6335294192,0.5979955919
51645,0.7653781425,0.8541559073
5629,0.8028229387,0.9040492218
7098,0.7031011243,0.7200767050
256714,0.8124103373,0.8922585858
158511,0.1168076433,0.5990416818
117159,0.8248865678,0.9844898414
100529261,0.8134023533,0.8917399349
2494,0.7308828711,0.7628750359
10557,0.7536241199,0.8276403304
728622,0.6725062725,0.6834430089
8227,0.6411381038,0.8538193607
60314,0.7602612971,0.8440529965
163071,0.7037924350,0.7182174940
57786,0.8362399599,0.9321447199
211,0.7601486742,0.8339312083
9811,0.9749505871,0.0762596971
50617,0.8436260216,0.9500894431
54577,0.1058624875,0.7046487387
10295,0.1869308603,0.6437528307
5706,0.8480021165,0.9726629957
7399,0.8840569624,0.7708694088
1812,0.6526897657,0.6485441591
4705,0.8127615539,0.9059080047
28957,0.7946338013,0.8800695924
375,0.8000282438,0.8949721898
23567,0.7632003702,0.8357972058
144811,0.7188648074,0.7415939990
9185,0.7346585187,0.7618743424
6861,0.8150439013,0.9225432568
3684,0.7001704466,0.7179434340
956,0.7238413958,0.7411027300
84918,0.8437058894,0.6784330905
123228,0.7377937087,0.8080807519
25796,0.7918793393,0.9031589089
85366,0.7497462976,0.8256714383
56852,0.8061756256,0.8829309735
9882,0.8224388864,0.9349072038
9083,0.5533274334,0.8596672261
93109,0.6240813052,0.5792886879
84690,0.8492603819,0.6894062468
22856,0.8292197215,0.0688682779
11340,0.8131783126,0.8982983326
84303,0.2844931226,0.7213475608
286436,0.8033182222,0.9143368137
2323,0.8151706637,0.8366455858
2118,0.2050243464,0.6282112919
337974,0.5322144453,0.8364727486
64112,0.6820461306,0.8444260267
